glossary_group	key	official_zh
day_labels	Days.Day1.Name	第Ⅰ天
day_labels	Days.Day1.Name_StartDay	第Ⅰ天
day_labels	Days.Day10.Name	第Ⅹ天
day_labels	Days.Day10.Name_StartDay	第Ⅹ天
day_labels	Days.Day11.Name	第Ⅺ天
day_labels	Days.Day11.Name_StartDay	第Ⅺ天
day_labels	Days.Day12.Name	第Ⅻ天
day_labels	Days.Day12.Name_StartDay	第Ⅻ天
day_labels	Days.Day2.Name	第Ⅱ天
day_labels	Days.Day2.Name_StartDay	第Ⅱ天
day_labels	Days.Day3.Name	第Ⅲ天
day_labels	Days.Day3.Name_StartDay	第Ⅲ天
day_labels	Days.Day4.Name	第Ⅳ天
day_labels	Days.Day4.Name_StartDay	第Ⅳ天
day_labels	Days.Day5.Name	第Ⅴ天
day_labels	Days.Day5.Name_StartDay	第Ⅴ天
day_labels	Days.Day6.Name	第Ⅵ天
day_labels	Days.Day6.Name_StartDay	第Ⅵ天
day_labels	Days.Day7.Name	第Ⅶ天
day_labels	Days.Day7.Name_StartDay	第Ⅶ天
day_labels	Days.Day8.Name	第Ⅷ天
day_labels	Days.Day8.Name_StartDay	第Ⅷ天
day_labels	Days.Day9.Name	第Ⅸ天
day_labels	Days.Day9.Name_StartDay	第Ⅸ天
language_labels	UI.Menu.Settings.Values.LanguageIds.Chinese_Simplified	简体中文
language_labels	UI.Menu.Settings.Values.LanguageIds.None	无
location_names	Locations.Boyni.Name	屠宰场
location_names	Locations.Dubilshikov.Name	鞣匠街
location_names	Locations.Hrebtovka.Name	脊骨
location_names	Locations.Jerlo.Name	喉口区
location_names	Locations.Jerlo_Pochka.Name	喉口区
location_names	Locations.Jilniki.Name	后躯区
location_names	Locations.Kladbishe.Name	墓园
location_names	Locations.Kozevenniy.Name	剥皮场
location_names	Locations.Mnogogrannik.Name	多面体
location_names	Locations.Most_Slough_Eva.Name	静水观星台
location_names	Locations.Most_Square_Horns.Name	拱桥广场
location_names	Locations.Mys.Name	岬角
location_names	Locations.Odong_Village.Name	奥东
location_names	Locations.Pochka.Name	脾
location_names	Locations.Railroad_Station.Name	火车站
location_names	Locations.Raven_Rock_Region.Name	鸦石
location_names	Locations.Rebro.Name	脊肉
location_names	Locations.Sedlo.Name	肋腹
location_names	Locations.Serdechnik.Name	髓
location_names	Locations.Sirie_Zastroiki.Name	粗建地
location_names	Locations.Skladi.Name	仓库
location_names	Locations.Stvorki.Name	心
location_names	Locations.Utroba.Name	肠
location_names	Locations.Water_Tower.Name	水塔
location_names	Locations.Zavodi.Name	工厂
npc_names	Npcs.Aglaya.Name	阿格拉娅
npc_names	Npcs.AndreyStamatin.Name	安德烈·斯塔马京
npc_names	Npcs.Anna.Name	安娜·安琪尔
npc_names	Npcs.Aristarh.Name	病人鸿雁
npc_names	Npcs.Army_Officer.Name	军官
npc_names	Npcs.Army_Soldier.Name	士兵
npc_names	Npcs.Block.Name	亚历山大·布洛克
npc_names	Npcs.Boy.Name	男孩
npc_names	Npcs.Boy_Dormouse.Name	瞌睡虫
npc_names	Npcs.Bull.Name	公牛
npc_names	Npcs.Burakh.Name	肠卜师
npc_names	Npcs.Capella.Name	卡佩拉
npc_names	Npcs.CathedralWarden.Name	看大教堂的人
npc_names	Npcs.Changeling.Name	换生灵
npc_names	Npcs.Charlotte.Name	夏洛特
npc_names	Npcs.Chernyak.Name	病人小黑
npc_names	Npcs.ChessMaestro.Name	象棋俱乐部主管
npc_names	Npcs.Crowd.Name	人群
npc_names	Npcs.Dana.Name	访客戴娜
npc_names	Npcs.Danko.Name	学者
npc_names	Npcs.Death.Name	某个人的死亡
npc_names	Npcs.Decree_BullOwner.Name	布兰特
npc_names	Npcs.Distributor_DeathDecree.Name	分发“死粥”的人
npc_names	Npcs.Egor.Name	访客水鸭
npc_names	Npcs.Elizabeth.Name	访客海鸦
npc_names	Npcs.Eva.Name	伊娃
npc_names	Npcs.Executer.Name	处刑人
npc_names	Npcs.Executor.Name	处刑人
npc_names	Npcs.Gavroche.Name	男孩
npc_names	Npcs.GeorgiyKain.Name	格奥尔基·凯恩
npc_names	Npcs.Girl.Name	女孩
npc_names	Npcs.Girl_Squirell.Name	鼩鼱
npc_names	Npcs.Girl_Teen_Nata.Name	田凫
npc_names	Npcs.Girl_TickTack.Name	滴答
npc_names	Npcs.GovernmentOfficial.Name	书记员
npc_names	Npcs.Grach.Name	白嘴鸦
npc_names	Npcs.Gravedigger.Name	掘墓人
npc_names	Npcs.Grief.Name	恶徒格里夫
npc_names	Npcs.GriefMate.Name	秃鹫
npc_names	Npcs.HandOfTheDead.Name	工头的手
npc_names	Npcs.HerbBride.Name	草药新娘
npc_names	Npcs.Herdsman_RavenRock.Name	牧羊人
npc_names	Npcs.HoundheadBoy.Name	狗头人
npc_names	Npcs.HoundheadGirl.Name	娜塔
npc_names	Npcs.HoundheadMessenger.Name	巴迪
npc_names	Npcs.HoundheadTishka.Name	怪人
npc_names	Npcs.Investigator.Name	调查警督
npc_names	Npcs.Izek.Name	伊泽克
npc_names	Npcs.IzekPatrolman.Name	巡逻的人
npc_names	Npcs.Julia.Name	尤利娅·卢里切娃
npc_names	Npcs.Kamil.Name	秧鸡
npc_names	Npcs.Kanjur.Name	甘珠尔
npc_names	Npcs.Karina.Name	访客勺嘴鹬
npc_names	Npcs.Khan.Name	可汗
npc_names	Npcs.Klava.Name	女人
npc_names	Npcs.Klim.Name	夜鹰
npc_names	Npcs.Kondrat.Name	红隼
npc_names	Npcs.LaraRavel.Name	拉拉·拉维尔
npc_names	Npcs.Laska.Name	格蕾丝
npc_names	Npcs.Maid.Name	卡佩拉的女仆
npc_names	Npcs.Mailman.Name	邮差
npc_names	Npcs.Marat.Name	马拉特
npc_names	Npcs.Maria.Name	玛丽亚
npc_names	Npcs.Mark.Name	不死之人马克
npc_names	Npcs.Martha.Name	女人
npc_names	Npcs.Matvey.Name	马拉特
npc_names	Npcs.Mavra.Name	访客莫拉
npc_names	Npcs.Merchant.Name	小贩
npc_names	Npcs.Militia.Name	巡逻的人
npc_names	Npcs.Mishka.Name	米什卡
npc_names	Npcs.Mona.Name	莫娜
npc_names	Npcs.Nata.Name	娜塔
npc_names	Npcs.NativeAigul.Name	部落妇女
npc_names	Npcs.Neighbor.Name	邻居
npc_names	Npcs.Nikita.Name	访客海鹦
npc_names	Npcs.Odong.Name	奥东
npc_names	Npcs.OldMan.Name	老人
npc_names	Npcs.Olgimsky.Name	奥尔金斯基
npc_names	Npcs.Orderly.Name	护理员
npc_names	Npcs.Paramon.Name	田凫
npc_names	Npcs.patient_Astrild.Name	病人燕鸥
npc_names	Npcs.patient_GodsFool.Name	病人波波克
npc_names	Npcs.patient_GodsFool_Bad.Name	恶人
npc_names	Npcs.patient_GodsFool_Evil.Name	丑人
npc_names	Npcs.patient_GodsFool_Good.Name	善人
npc_names	Npcs.patient_Kira_Stakhovyak.Name	拉撒路
npc_names	Npcs.patient_Mirosya.Name	病人塞壬
npc_names	Npcs.patient_Platon.Name	病人夜莺
npc_names	Npcs.patient_Poshinok.Name	病人红腹灰雀
npc_names	Npcs.PetrStamatin.Name	彼得·斯塔马京
npc_names	Npcs.Platon.Name	访客海雀
npc_names	Npcs.Pochinka.Name	波钦卡
npc_names	Npcs.Prokop.Name	普拉东
npc_names	Npcs.Prologue_Guardian.Name	守卫
npc_names	Npcs.Prologue_Hall_Crowd.Name	旁观的人
npc_names	Npcs.Prologue_PatientOne.Name	鲁塔
npc_names	Npcs.Prologue_PatientThree.Name	菲拉特
npc_names	Npcs.Prologue_PatientTwo.Name	芬奇
npc_names	Npcs.Rubin.Name	鲁宾
npc_names	Npcs.Saburov.Name	萨布罗夫
npc_names	Npcs.SakhMen.Name	萨克·曼
npc_names	Npcs.Serafima.Name	谢拉菲玛
npc_names	Npcs.Sergei.Name	鲁夫
npc_names	Npcs.Shabnak.Name	泥魔女
npc_names	Npcs.SickAristarh.Name	病人鸿雁
npc_names	Npcs.SickVasiliy.Name	病人松雀
npc_names	Npcs.Signalman.Name	扳道工
npc_names	Npcs.Spichka.Name	小钉
npc_names	Npcs.Stepan.Name	访客交嘴雀
npc_names	Npcs.StreetCleaner.Name	看管人
npc_names	Npcs.Tamara.Name	访客海鸥
npc_names	Npcs.TanatColleagueN.Name	助手N
npc_names	Npcs.Timophey.Name	访客松鸡
npc_names	Npcs.Tolkoviy.Name	病人嘲鸫
npc_names	Npcs.Toma.Name	兰戈拉
npc_names	Npcs.Tragedian.Name	悲剧演员
npc_names	Npcs.Valeria.Name	瓦莱里娅
npc_names	Npcs.Valeriy.Name	访客沙锥鸟
npc_names	Npcs.Vasiliy.Name	病人松雀
npc_names	Npcs.VasilysNeighbor.Name	菲拉特的邻居
npc_names	Npcs.Vatson.Name	雅科夫·利特尔
npc_names	Npcs.VictorKain.Name	维克多·凯恩
npc_names	Npcs.Vishnya.Name	樱桃
npc_names	Npcs.Visitor.Name	访客
npc_names	Npcs.visitor_Kopyto.Name	访客蹄足
npc_names	Npcs.Voronika.Name	维罗妮卡·克罗伊
npc_names	Npcs.Weaver.Name	织工
npc_names	Npcs.Worker_Akulich.Name	工厂工人
